route_id,timestamp,origin,destination,weather,traffic_density,vehicle_type,package_weight_kg,driver_experience_years,baseline_duration_mins,actual_duration_mins
ROUTE_02552,2026/01/18 00:17:00,Warehouse_A,Warehouse_B,sunny,high,van,17.764781361001205,17.0,288.0743240144073,353.11284208581174
ROUTE_02553,2026-05-16 08:01:00,Metro_Hub_East,Warehouse_A,stormy,medium,van,97.94704915106055,22.0,246.097376487281,491.8334814642536
ROUTE_02554,2026-01-08 08:56:00,Metro_Hub_West,Distribution_Center_South,snowy,low,van,113.98412298591414,7.0,210.3527264219899,368.0279687738702
ROUTE_02555,2026/02/28 15:03:00,Distribution_Center_North,Metro_Hub_West,snowy,medium,truck,13.31639465466294,10.0,175.31248035478882,292.6237821074193
ROUTE_02556,14/02/2026 07:07,Warehouse_A,Distribution_Center_South,sunny,low,electric,114.83824883854567,11.0,243.8856667815504,243.98757813963522
ROUTE_02557,22/05/2026 02:01,Warehouse_C,Metro_Hub_West,rainy,low,electric,,3.0,163.58445468816717,184.96256347581604
ROUTE_02558,2026/01/03 10:05:00,Warehouse_B,Distribution_Center_South,stormy,medium,electric,39.4500529646955,20.0,110.99295520172377,203.44145538321646
ROUTE_02559,2026-03-06 04:36:00,Warehouse_A,Metro_Hub_East,,high,electric,13.839138656758804,10.0,73.30104349500145,93.82636232111487
ROUTE_02560,2026/01/28 19:42:00,Metro_Hub_West,Distribution_Center_South,sunny,,van,62.57179082809805,10.0,204.84810897648796,213.4729811733853
ROUTE_02561,2026-05-24 07:56:00,Warehouse_B,Metro_Hub_West,snowy,medium,truck,96.3692876164361,14.0,280.9449511571588,598.4857501825186
ROUTE_02562,29/05/2026 12:29,Warehouse_A,Metro_Hub_East,stormy,,electric,86.31494488567029,12.0,71.4770094461748,131.3224366853604
ROUTE_02563,2026-02-07 16:18:00,Warehouse_C,Distribution_Center_North,sunny,low,truck,10.775991318356983,15.0,78.60487216371783,
ROUTE_02564,26/04/2026 06:26,Warehouse_C,Warehouse_A,rainy,low,truck,13.383711067308903,10.0,147.07362902057446,190.922079489447
ROUTE_02565,2026/03/24 20:04:00,Distribution_Center_South,Warehouse_C,stormy,jam,van,51.33042750275327,10.0,247.862823938316,851.9938501274714
ROUTE_02566,2026/03/21 21:35:00,Distribution_Center_North,Warehouse_B,snowy,medium,electric,38.95840681551348,19.0,109.35913682230625,159.94058065256996
ROUTE_02567,2026/01/26 19:57:00,Metro_Hub_West,Distribution_Center_South,stormy,jam,truck,,1.0,98.5564896609076,360.99836323268374
ROUTE_02568,2026-05-21 07:53:00,Distribution_Center_South,Metro_Hub_West,rainy,high,electric,37.315517374502065,24.0,197.39089869496516,269.485767378067
ROUTE_02569,2026/02/22 20:21:00,Distribution_Center_North,Warehouse_A,stormy,high,van,97.40051547914173,10.0,174.6159911060696,472.9564851586802
ROUTE_02570,2026-04-24 17:31:00,Warehouse_C,Warehouse_A,,low,electric,111.8612261676632,2.0,46.259498400213786,54.20720305629016
ROUTE_02571,27/01/2026 17:32,Warehouse_A,Warehouse_C,sunny,low,electric,51.58680987067014,17.0,52.00229387350467,46.761197491332084
ROUTE_02572,2026/02/01 03:11:00,Metro_Hub_West,Metro_Hub_East,sunny,high,truck,109.20276524523716,24.0,203.61350464988686,294.84022929396644
ROUTE_02573,2026-01-05 00:50:00,Metro_Hub_East,Distribution_Center_North,sunny,medium,electric,41.97200564350643,7.0,155.58337176990048,173.29513392058257
ROUTE_02574,2026-02-28 00:56:00,Warehouse_B,Warehouse_A,snowy,jam,truck,59.79025342953604,7.0,292.1638417290697,982.5536897713382
ROUTE_02575,2026-04-07 19:27:00,Warehouse_C,Distribution_Center_South,sunny,low,van,30.993334748839967,20.0,213.2034808971175,207.48576243907755
ROUTE_02576,2026/05/26 23:34:00,Warehouse_C,Metro_Hub_West,snowy,low,van,78.65474485022206,9.0,32.71988873817249,49.78311559336515
ROUTE_02577,2026-05-29 20:34:00,Metro_Hub_West,Warehouse_A,sunny,low,truck,117.58282824510303,22.0,159.8750705461247,172.76689739493062
ROUTE_02578,04/02/2026 20:25,Metro_Hub_West,Warehouse_C,stormy,jam,van,74.40170604498854,2.0,141.90094245957948,539.447448769562
ROUTE_02579,2026/05/29 11:24:00,Warehouse_A,Metro_Hub_East,rainy,medium,electric,46.14861967305812,14.0,58.81274219831755,75.82697713311764
ROUTE_02580,2026-05-28 02:55:00,Metro_Hub_West,Metro_Hub_East,snowy,jam,truck,79.49900628891076,17.0,279.2663856854913,857.0302380418883
ROUTE_02581,2026-04-28 22:43:00,Metro_Hub_East,Distribution_Center_North,rainy,low,truck,,1.0,247.35305075206537,336.9942298045869
ROUTE_02582,2026/05/10 04:27:00,Warehouse_C,Distribution_Center_North,sunny,medium,electric,107.19579423052085,9.0,92.12319527340051,118.96636639457304
ROUTE_02583,07/04/2026 19:29,Warehouse_C,Metro_Hub_West,stormy,medium,van,62.85465433968118,20.0,99.11480488760924,198.06005227356005
ROUTE_02584,19/05/2026 07:27,Warehouse_A,Warehouse_B,stormy,jam,truck,56.67522033455884,21.0,38.64487439625176,133.2824887845387
ROUTE_02585,26/04/2026 22:42,Metro_Hub_West,Distribution_Center_South,rainy,medium,electric,72.37445067215471,,110.11371192634105,161.65241696098371
ROUTE_02586,29/04/2026 23:27,Warehouse_C,Distribution_Center_North,sunny,jam,truck,76.85014422078129,4.0,187.84794240660545,434.1620102188339
ROUTE_02587,2026/02/25 06:42:00,Distribution_Center_North,Metro_Hub_East,rainy,high,electric,13.254217716048998,8.0,143.62771486440042,228.18272114587734
ROUTE_02588,10/05/2026 08:02,Distribution_Center_North,Warehouse_A,snowy,medium,electric,83.50098044069128,13.0,291.69897520431385,
ROUTE_02589,23/03/2026 09:46,Metro_Hub_East,Metro_Hub_West,,jam,van,32.8221432362859,4.0,45.14164570119114,89.34611370744135
ROUTE_02590,2026/05/15 12:12:00,Distribution_Center_North,Warehouse_A,stormy,medium,van,87.10455273825782,9.0,189.68614290273288,419.0046038663689
ROUTE_02591,2026-03-05 23:15:00,Distribution_Center_North,Warehouse_C,snowy,high,electric,99.59150135418263,9.0,261.743548936903,575.612908285328
ROUTE_02592,25/05/2026 15:17,Warehouse_C,Warehouse_A,snowy,jam,electric,97.45522836853984,22.0,159.8000463506251,431.8801600755549
ROUTE_02593,2026/03/15 06:05:00,Warehouse_B,Warehouse_C,rainy,low,truck,68.53761125190725,18.0,30.79993455130714,37.23809781975815
ROUTE_02594,2026/02/14 21:31:00,Distribution_Center_North,Metro_Hub_East,,high,electric,64.81953761573638,,95.5564049530943,142.23885684151637
ROUTE_02595,09/05/2026 20:52,Metro_Hub_East,Warehouse_A,sunny,medium,truck,21.430735554032346,10.0,117.41762343035086,141.75128980990965
ROUTE_02596,2026-04-25 09:28:00,Distribution_Center_North,Warehouse_A,stormy,high,truck,94.16480729636059,11.0,290.81851353051485,873.1254997452111
ROUTE_02597,20/05/2026 19:16,Warehouse_C,Metro_Hub_West,snowy,low,electric,36.212078751372154,7.0,276.17878609644885,396.9975937836088
ROUTE_02598,02/01/2026 07:47,Metro_Hub_West,Warehouse_B,stormy,medium,van,62.11997362406385,9.0,286.2760363790602,626.2153411974288
ROUTE_02599,2026-02-09 10:29:00,Distribution_Center_South,Metro_Hub_East,sunny,jam,electric,37.69152068666442,6.0,252.95478355658145,461.7172850847135
ROUTE_02600,2026-02-04 10:15:00,Warehouse_C,Distribution_Center_South,snowy,low,van,20.39026174496471,19.0,124.94488821075419,167.69367879054423
ROUTE_02601,2026/01/02 04:21:00,Metro_Hub_West,Warehouse_B,stormy,high,truck,77.39913514254971,16.0,274.58663396597416,770.9985864817628
ROUTE_02602,2026/04/24 05:35:00,Warehouse_A,Warehouse_C,stormy,jam,electric,11.248184004633941,15.0,295.0548166030032,866.7952940352895
ROUTE_02603,2026/02/13 04:32:00,Metro_Hub_East,Distribution_Center_South,rainy,low,truck,91.094201924513,7.0,124.51925431423729,186.71578267516182
ROUTE_02604,2026/01/04 13:45:00,Distribution_Center_North,Metro_Hub_West,snowy,jam,electric,41.52248145502842,16.0,100.35011081634121,258.01099225685334
ROUTE_02605,11/02/2026 02:42,Warehouse_A,Warehouse_C,sunny,jam,truck,5.015489695515812,5.0,177.66739905119977,359.25103602782593
ROUTE_02606,2026/03/27 23:25:00,Distribution_Center_North,Metro_Hub_East,snowy,,electric,63.779851012281426,16.0,80.5310920017111,107.72308555720538
ROUTE_02607,2026/02/25 09:32:00,Distribution_Center_South,Metro_Hub_West,snowy,high,van,10.387969480674359,1.0,38.80853977972266,85.15912249039533
ROUTE_02608,2026/05/18 14:31:00,Metro_Hub_West,Warehouse_B,snowy,high,truck,36.75949914940344,19.0,285.3744162012848,624.2925427893074
ROUTE_02609,2026/01/09 22:38:00,Warehouse_B,Metro_Hub_East,stormy,high,electric,86.30229605740736,5.0,279.9499707591832,749.4138716376196
ROUTE_02610,2026/05/31 07:04:00,Distribution_Center_South,Metro_Hub_West,,,van,12.209306486514574,999.0,73.91654051577268,77.4082843827497
ROUTE_02611,2026-01-03 21:08:00,Warehouse_C,Metro_Hub_East,rainy,jam,van,101.52392662094027,19.0,140.08986667102425,322.0161987813219
ROUTE_02612,22/01/2026 19:47,Warehouse_C,Distribution_Center_South,stormy,low,truck,5.439291105737057,22.0,254.37980458362512,410.38016202095736
ROUTE_02613,2026/02/27 17:18:00,Warehouse_A,Metro_Hub_West,sunny,jam,electric,33.38474495821876,5.0,208.4700806816303,385.9331476658269
ROUTE_02614,22/01/2026 02:52,Warehouse_A,Warehouse_B,snowy,high,van,,17.0,136.59262747609276,267.0075517237577
ROUTE_02615,2026/03/21 22:00:00,Warehouse_C,Metro_Hub_West,stormy,medium,van,41.37106721887028,22.0,230.92616923936112,444.8974976809013
ROUTE_02616,2026/05/20 17:34:00,Metro_Hub_East,Distribution_Center_South,stormy,high,truck,16.717624627591555,8.0,272.2027948167515,749.5429264257872
ROUTE_02617,2026-04-12 23:07:00,Warehouse_C,Distribution_Center_North,rainy,medium,electric,46.426900662049206,1.0,280.06274924198436,405.30907321365964
ROUTE_02618,2026/04/23 13:18:00,Warehouse_C,Metro_Hub_West,sunny,jam,truck,36.09522793422043,2.0,132.28939521899105,285.6323500150968
ROUTE_02619,2026/05/17 04:20:00,Distribution_Center_North,Distribution_Center_South,rainy,medium,truck,101.91186874846382,15.0,76.8613836196611,127.5865674956172
ROUTE_02620,2026-04-07 15:16:00,Distribution_Center_South,Metro_Hub_West,sunny,high,van,41.03501052229146,20.0,276.4664917123733,312.51882834547666
ROUTE_02621,2026/04/19 19:53:00,Metro_Hub_East,Metro_Hub_West,rainy,jam,truck,95.72723425424083,18.0,54.98997038247763,141.73199517116458
ROUTE_02622,2026-01-14 03:16:00,Distribution_Center_North,Distribution_Center_South,stormy,medium,van,107.5652966532345,11.0,224.8558656316042,528.1563058120024
ROUTE_02623,2026/04/17 12:40:00,Warehouse_B,Warehouse_A,snowy,medium,truck,54.8890032513009,10.0,67.93427501241644,132.12630072345783
ROUTE_02624,11/04/2026 22:11,Metro_Hub_East,Warehouse_B,stormy,jam,truck,109.64346154325509,24.0,135.13445076027688,512.055542147793
ROUTE_02625,04/01/2026 00:38,Distribution_Center_North,Warehouse_B,snowy,jam,electric,48.39157620576718,24.0,141.1200515671574,328.5407802518345
ROUTE_02626,12/02/2026 01:42,Warehouse_C,Metro_Hub_East,snowy,jam,electric,115.86901789636244,4.0,72.86463708026251,241.0542703162724
ROUTE_02627,2026/01/15 10:56:00,Distribution_Center_North,Distribution_Center_South,snowy,low,van,15.268295320440886,5.0,279.1239871817852,412.01131825367554
ROUTE_02628,2026-03-05 12:54:00,Warehouse_A,Metro_Hub_East,stormy,high,truck,84.00721564787291,4.0,30.720405362507293,98.51012823831462
ROUTE_02629,06/04/2026 20:27,Metro_Hub_East,Warehouse_C,stormy,jam,van,61.7886146525468,13.0,271.32830666849026,948.0238219182427
ROUTE_02630,2026/01/16 10:43:00,Metro_Hub_West,Metro_Hub_East,stormy,medium,truck,49.57961262739941,,268.6339173383811,692.6696227797178
ROUTE_02631,2026-01-21 00:29:00,Warehouse_C,Warehouse_B,stormy,low,truck,77.7618660560891,18.0,115.58018649846044,231.99802174212894
ROUTE_02632,29/04/2026 11:00,Distribution_Center_South,Metro_Hub_East,rainy,medium,electric,85.94356553794809,24.0,220.15675286740438,280.9118099314659
ROUTE_02633,2026/03/28 06:39:00,Distribution_Center_North,Metro_Hub_East,sunny,jam,van,5.501776009785545,2.0,98.25840605054519,192.43716518142702
ROUTE_02634,2026-02-11 06:56:00,Warehouse_C,Distribution_Center_South,snowy,jam,van,24.199605205927853,16.0,234.86886180856337,612.5980441801657
ROUTE_02635,2026/05/02 10:58:00,Metro_Hub_East,Warehouse_C,rainy,medium,electric,87.00029582294665,1.0,181.5023302826907,282.5844162590425
ROUTE_02636,2026-05-22 05:01:00,Metro_Hub_West,Warehouse_C,sunny,,van,81.63432256149375,,111.06087264686775,129.1735402127299
ROUTE_02637,2026-02-14 10:15:00,Warehouse_A,Metro_Hub_East,stormy,low,truck,116.09546308979787,9.0,138.06338348216673,307.8516939747206
ROUTE_02638,24/05/2026 02:41,Warehouse_A,Distribution_Center_North,stormy,jam,van,92.51934587884004,3.0,216.26995770436895,861.1678668876502
ROUTE_02639,2026-01-09 18:02:00,Metro_Hub_East,Warehouse_C,sunny,high,truck,114.33886138910387,7.0,274.6463114038214,493.2757106842186
ROUTE_02640,2026/03/21 20:06:00,Metro_Hub_East,Distribution_Center_North,rainy,medium,van,85.7921576765028,10.0,65.29615947316415,101.22812403213462
ROUTE_02641,24/01/2026 23:15,Distribution_Center_North,Metro_Hub_West,sunny,medium,truck,39.276003993535966,1.0,184.26827181067242,247.6271894051673
ROUTE_02642,2026/01/24 23:57:00,Warehouse_C,Distribution_Center_South,stormy,jam,electric,17.116966058848494,10.0,98.50688385342171,300.7782978322419
ROUTE_02643,07/03/2026 10:17,Distribution_Center_South,Metro_Hub_West,snowy,jam,electric,94.9097442846676,21.0,246.370507466374,675.6428947973903
ROUTE_02644,30/03/2026 19:19,Metro_Hub_West,Warehouse_C,rainy,jam,electric,79.07716046973033,9.0,48.96407258475989,114.14077785299952
ROUTE_02645,2026-01-22 13:15:00,Metro_Hub_East,Distribution_Center_South,stormy,jam,electric,10.541391425229065,15.0,216.01806334621585,622.0967573071182
ROUTE_02646,2026-03-29 19:37:00,Metro_Hub_East,Warehouse_B,snowy,high,van,,15.0,77.23542369657804,148.0952407572541
ROUTE_02647,2026/04/17 17:47:00,Warehouse_B,Metro_Hub_East,,jam,truck,115.03197878069291,3.0,191.0240629688719,488.15658666276335
ROUTE_02648,23/01/2026 19:41,Warehouse_A,Metro_Hub_East,stormy,,truck,62.54613175667314,5.0,255.63699854202684,570.3304894290953
ROUTE_02649,2026/04/14 14:01:00,Warehouse_B,Warehouse_C,rainy,high,truck,54.763850642266036,9.0,233.87177877285347,441.019530808118
ROUTE_02650,2026-02-20 20:12:00,Metro_Hub_West,Distribution_Center_North,rainy,low,truck,57.635454593318805,22.0,233.29457967458205,277.39123830174304
ROUTE_02651,12/05/2026 21:45,Distribution_Center_South,Metro_Hub_East,rainy,high,truck,29.021513260593828,9.0,169.8182342904644,298.90657713032556
ROUTE_02652,2026-05-11 20:21:00,Metro_Hub_East,Metro_Hub_West,rainy,medium,van,47.401324649451446,23.0,270.5013097994248,325.816154155921
ROUTE_02653,14/01/2026 22:59,Metro_Hub_West,Warehouse_C,snowy,medium,electric,47.52852443852531,7.0,188.78840352533945,316.16645916578267
ROUTE_02654,2026-03-09 14:20:00,Distribution_Center_North,Warehouse_C,,medium,electric,11.020827321559327,24.0,277.72985150838406,260.05154755506953
ROUTE_02655,2026-03-24 04:00:00,Warehouse_A,Distribution_Center_South,,low,electric,93.2702772795606,23.0,177.56106361475275,155.07077941758786
ROUTE_02656,26/05/2026 10:26,Warehouse_B,Distribution_Center_South,stormy,medium,electric,52.89800966894608,12.0,166.6107020154008,321.99591375479986
ROUTE_02657,01/03/2026 20:16,Warehouse_A,Distribution_Center_South,stormy,low,truck,99.55068698388868,,90.03531518678491,221.40166464234267
ROUTE_02658,06/01/2026 20:41,Warehouse_B,Warehouse_A,rainy,,van,102.79002012878797,6.0,177.09239658815534,217.94904267542233
ROUTE_02659,2026/04/21 04:49:00,Metro_Hub_West,Metro_Hub_East,sunny,high,van,29.379316290345677,23.0,67.95790443720219,83.8287181080993
ROUTE_02660,2026/05/03 23:32:00,Metro_Hub_East,Warehouse_A,snowy,,truck,80.59565044956479,2.0,264.8163543400773,482.17480179317243
ROUTE_02661,2026-01-26 14:16:00,Warehouse_C,Distribution_Center_North,rainy,jam,electric,59.3124074787429,9.0,212.4908099512392,469.22793637148135
ROUTE_02662,21/03/2026 18:09,Warehouse_C,Metro_Hub_East,sunny,medium,electric,106.21802486097079,999.0,298.2815710930943,416.32783653056606
ROUTE_02663,13/03/2026 01:59,Distribution_Center_North,Warehouse_A,,low,electric,,1.0,54.86630550344124,51.90236333375627
ROUTE_02664,2026/03/13 02:04:00,Distribution_Center_South,Metro_Hub_East,,high,truck,82.94851803565508,,94.98164245822745,183.156448292371
ROUTE_02665,2026-03-22 14:22:00,Warehouse_A,Warehouse_C,stormy,medium,truck,74.89149405906309,6.0,266.8328231518576,673.4139510988666
ROUTE_02666,27/05/2026 08:42,Distribution_Center_South,Warehouse_C,sunny,high,truck,38.95966992076077,5.0,136.71860693760777,212.20262576329367
ROUTE_02667,2026-02-20 19:47:00,Warehouse_B,Warehouse_A,snowy,low,van,20.70910391988485,2.0,155.90180729511235,243.98948164856782
ROUTE_02668,14/05/2026 16:02,Metro_Hub_East,Warehouse_C,sunny,low,van,79.93857245488681,-1.0,262.3760095946566,319.1478195665816
ROUTE_02669,2026/02/24 03:09:00,Distribution_Center_North,Warehouse_B,sunny,,electric,89.93870768521803,14.0,170.89227073648712,174.55640977367844
ROUTE_02670,08/03/2026 04:46,Warehouse_C,Warehouse_B,sunny,jam,electric,41.297144532785246,4.0,82.2384793418794,154.67281616033725
ROUTE_02671,2026-04-04 11:49:00,Warehouse_C,Distribution_Center_North,stormy,jam,van,79.15574946256609,4.0,270.84813116064083,1015.7094309595774
ROUTE_02672,2026-02-07 22:05:00,Distribution_Center_North,Warehouse_A,sunny,jam,truck,50.44005437532287,21.0,38.38664723421904,72.86461662040422
ROUTE_02673,2026/01/09 17:39:00,Metro_Hub_West,Metro_Hub_East,stormy,jam,electric,,-1.0,271.75699226372967,905.5977879352228
ROUTE_02674,2026-05-30 11:55:00,Warehouse_A,Distribution_Center_North,sunny,medium,van,27.909756612816107,8.0,43.640461201530364,47.85823696639374
ROUTE_02675,2026-04-20 16:48:00,Distribution_Center_South,Metro_Hub_East,snowy,low,truck,107.37472530316005,4.0,209.7793284420346,402.693818522897
ROUTE_02676,13/05/2026 16:48,Warehouse_B,Metro_Hub_East,sunny,medium,electric,38.052103593541666,16.0,49.35343251234036,53.046347260211014
ROUTE_02677,2026/01/08 07:39:00,Distribution_Center_South,Metro_Hub_East,snowy,medium,van,47.29538859195758,21.0,220.67750621056769,353.5125237026244
ROUTE_02678,2026-01-27 02:51:00,Warehouse_C,Metro_Hub_East,snowy,medium,electric,11.680574489240225,4.0,39.17225675989674,61.02540282024963
ROUTE_02679,2026/01/05 19:03:00,Distribution_Center_North,Metro_Hub_East,rainy,,electric,,16.0,257.46358648191267,254.54115889767735
ROUTE_02680,2026-01-25 20:54:00,Warehouse_C,Warehouse_B,rainy,jam,truck,64.32411881191774,22.0,155.8048667510959,374.368541902301
ROUTE_02681,2026/03/04 02:43:00,Metro_Hub_East,Warehouse_A,snowy,low,truck,35.77315782371672,12.0,55.232556420597035,88.35233984794023
ROUTE_02682,09/02/2026 05:15,Warehouse_C,Warehouse_A,sunny,high,electric,101.08022596035235,16.0,220.84125015273887,323.7045012515151
ROUTE_02683,2026-02-02 18:37:00,Warehouse_B,Distribution_Center_South,stormy,jam,electric,,19.0,162.10834252601586,458.692167539508
ROUTE_02684,05/02/2026 01:27,Warehouse_A,Distribution_Center_North,snowy,low,van,48.59581559727266,8.0,81.55619189636957,121.85098969843649
ROUTE_02685,2026-05-07 07:50:00,Warehouse_A,Warehouse_C,stormy,high,truck,43.79473787844566,6.0,34.231540949955956,
ROUTE_02686,2026/01/30 06:55:00,Metro_Hub_East,Warehouse_B,stormy,medium,truck,7.222677555524119,10.0,142.85953012589505,308.2881353275652
ROUTE_02687,2026/02/14 06:18:00,Warehouse_B,Distribution_Center_North,snowy,low,van,19.302365885058677,5.0,53.119892296704606,75.36153717003808
ROUTE_02688,2026/01/28 12:32:00,Distribution_Center_North,Warehouse_C,rainy,high,electric,52.568907615643056,18.0,55.42581852675404,83.06447309481669
